participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,33,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,33,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,33,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,34,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,34,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,34,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,34,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,35,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,35,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,35,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,35,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,36,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,36,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,36,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,36,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,37,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,37,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,37,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,37,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,38,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,38,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,38,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,38,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,39,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,39,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,39,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,39,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,40,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,40,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,40,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,40,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,41,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,41,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,41,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,41,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,42,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,42,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,42,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,42,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,43,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,43,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,43,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,43,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,44,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,44,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,44,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,44,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,45,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,45,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,45,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,45,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,46,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,46,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,46,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,46,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,47,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,47,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,47,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,47,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,48,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,48,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,48,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,48,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,49,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,49,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,49,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,49,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,50,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,50,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,50,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,50,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,51,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,51,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,51,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,51,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,52,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,52,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,52,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,52,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,53,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,53,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,53,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,53,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,54,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,54,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,54,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,54,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,55,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,55,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,55,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,55,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,56,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,56,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,56,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,56,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,57,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,57,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,57,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,57,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,58,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,58,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,58,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,58,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,59,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,59,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,59,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,59,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,60,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,60,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,60,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,60,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,61,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,61,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,61,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,61,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,62,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,62,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,62,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,62,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,63,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,63,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,63,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,63,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,64,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,64,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,64,2n20swsm,,,,,,,,0
4,oadadl2w,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.199,2017-02-15 07:39:17.928352+00:00,0,1,,,4,180,,,,,0,1,64,2n20swsm,,,,,,,,0
1,5mfgb1xd,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:36:35.299987+00:00,0,1,,,1,180,,,,,0,1,65,2n20swsm,,,,,,,,0
2,r4zjsl36,,0,1246,1527,csr_1_quiz_warmGlow,4,quiz2,91.230.41.199,2017-02-15 07:38:02.267093+00:00,0,1,,,2,180,,,,,0,1,65,2n20swsm,,,,,,,,0
3,j9yf2nu3,,0,1216,1527,csr_1_quiz_warmGlow,2,quiz1,91.230.41.198,2017-02-15 07:38:02.636446+00:00,0,1,,,3,180,,,,,0,1,65,2n20swsm,,,,,,,,0
