participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,v0PIyCNNU4Vh,1,46,1.0,0,2,19,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,v0PIyCNNU4Vh,1,50,1.0,0,2,19,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,MPETsO8yh691,1,54,1.0,0,1,20,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,MPETsO8yh691,1,48,1.0,0,1,20,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,MPETsO8yh691,1,54,1.0,0,1,20,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,MPETsO8yh691,1,48,1.0,0,1,20,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,20,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,MPETsO8yh691,1,50,1.0,0,2,20,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,MPETs08yh691,0,46,0.0,0,2,20,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,MPETsO8yh691,1,52,1.0,0,2,20,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,Xx7QPUJ0fY7D,1,56,1.0,0,1,21,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,Xx7QPUJ0fY7D,1,50,1.0,0,1,21,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,Xx7QPUJ0fY7D,1,56,1.0,0,1,21,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,Xx7QPUJ0fY7D,1,50,1.0,0,1,21,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,21,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,Xx7QPUJ0fY7D,1,52,1.0,0,2,21,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,Xx7QPUJ0fY7D,1,48,1.0,0,2,21,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,Xx7QPUJ0fY7D,1,54,1.0,0,2,21,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,wI01DIlrefVL,1,58,1.0,0,1,22,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,wI01DIlrefVl,0,50,0.0,0,1,22,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,wI01DIlrefVL,1,58,1.0,0,1,22,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,wI01DI1refVL,0,50,0.0,0,1,22,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,22,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,wI01DIlrefVL,1,54,1.0,0,2,22,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,wI01DI1refVL,0,48,0.0,0,2,22,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,wI01DIlrefVL,1,56,1.0,0,2,22,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,1KsvfrHBeYso,1,60,1.0,0,1,23,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,1KsvfrHBeYso,1,52,1.0,0,1,23,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,1KsvfrHBeYso,1,60,1.0,0,1,23,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,1KsvfrHBeYso,1,52,1.0,0,1,23,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,23,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,1KsvfrHBeYso,1,56,1.0,0,2,23,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,1KsvfrHBeYso,1,50,1.0,0,2,23,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,1KsvfrHBeYso,1,58,1.0,0,2,23,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,T6F7j1ChPwYJ,1,60,1.0,0,1,24,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,T6F7j1ChPwYJ,1,54,1.0,0,1,24,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,T6F7j1ChPwYJ,1,60,1.0,0,1,24,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,T6F7j1ChPwYJ,1,54,1.0,0,1,24,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,24,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,T6F7j1ChPwYJ,1,58,1.0,0,2,24,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,T6F7j1ChPwYJ,1,52,1.0,0,2,24,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,T6F7j1ChPwYJ,1,60,1.0,0,2,24,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,Too Late,0,60,0.0,0,1,25,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,KUNmRK1wd0Yk,0,54,0.0,0,1,25,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,KUNmRKlwd0Yk,1,60,1.0,0,1,25,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,KUNmRK1wd0YK,0,54,0.0,0,1,25,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,25,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,KUNmRKlwd0Yk,1,60,1.0,0,2,25,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,KUNmRK1wd0Yk,0,52,0.0,0,2,25,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,Too Late,0,60,0.0,0,2,25,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,26,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,erLnhgW0KcLp,1,56,1.0,0,1,26,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,erLnhgW0KcLp,1,60,1.0,0,1,26,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,erLnhgW0KcLp,1,56,1.0,0,1,26,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,26,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,erLnhgW0KcLp,1,60,1.0,0,2,26,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,erLnhgW0KcLp,1,54,1.0,0,2,26,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,26,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,27,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,R7015SQ8guz4,0,56,0.0,0,1,27,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,Too Late,0,60,0.0,0,1,27,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,R7015SQ8guz4,0,56,0.0,0,1,27,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,27,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,R70l5SQ8guz4,1,60,1.0,0,2,27,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,R7015SQ8guz4,0,54,0.0,0,2,27,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,27,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,28,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,Too Late,0,56,0.0,0,1,28,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,,,,,0,1,28,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,UiVqjH6iKnHi,1,58,1.0,0,1,28,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,28,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,UiVqjH6iKnHi,1,60,1.0,0,2,28,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,UiVqjH6iKnHi,1,56,1.0,0,2,28,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,28,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,29,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,,,,,0,1,29,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,,,,,0,1,29,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,hQmonmRjHlyC,1,60,1.0,0,1,29,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,29,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,hQmonmRjHlyC,1,60,1.0,0,2,29,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,hQmonmRjH1yC,0,56,0.0,0,2,29,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,29,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,30,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,,,,,0,1,30,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,,,,,0,1,30,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,vWlnom8WkCaU,1,60,1.0,0,1,30,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,30,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,vWlnom8WkCaU,1,60,1.0,0,2,30,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,vW1nom8WkCaU,0,56,0.0,0,2,30,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,30,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,31,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,,,,,0,1,31,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,,,,,0,1,31,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,Eic7OSdDmIOB,1,60,1.0,0,1,31,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,31,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,Too Late,0,60,0.0,0,2,31,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,Eic7OSdDmIOB,1,58,1.0,0,2,31,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,31,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,32,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,,,,,0,1,32,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,,,,,0,1,32,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,Too Late,0,60,0.0,0,1,32,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,32,lh2adj16,,,,,,,,0
6,6bh434eo,SSEL_B_08,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:13.967788+00:00,0,1,,,2,300,,,,,0,2,32,lh2adj16,,,,,,,,0
7,h3qp2fxk,SSEL_B_07,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.199,2017-03-26 10:38:19.358421+00:00,0,1,,,3,300,ZLMxBdChnv52,1,60,1.0,0,2,32,lh2adj16,,,,,,,,0
8,t5xn077y,SSEL_B_06,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:21.809491+00:00,0,1,,,4,300,,,,,0,2,32,lh2adj16,,,,,,,,0
1,710aenu7,SSEL_B_01,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:44.953576+00:00,0,1,,,1,300,,,,,0,1,33,lh2adj16,,,,,,,,0
2,kinq3j0d,SSEL_B_02,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:50.557756+00:00,0,1,,,2,300,,,,,0,1,33,lh2adj16,,,,,,,,0
3,qntguhzg,SSEL_B_03,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:37:55.049510+00:00,0,1,,,3,300,,,,,0,1,33,lh2adj16,,,,,,,,0
4,vv84yx41,SSEL_B_04,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:00.578437+00:00,0,1,,,4,300,,,,,0,1,33,lh2adj16,,,,,,,,0
5,r1pba33y,SSEL_B_05,0,1228,1245,csr_3_stageT_warmGlow,1,FinalResults,91.230.41.198,2017-03-26 10:38:03.405408+00:00,0,1,,,1,300,,,,,0,2,33,lh2adj16,,,,,,,,0
