participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.vcm_round,player.individual_exchange,player.group_exchange,player.group_exchange_percent,player.total_op_individual_exchange,player.total_op_group_exchange,player.mpcr,player.round_points,player.player_role,player.player_role_list,player.paid_round,player.final_score,player.final_avg_ge,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,1,10.0,10.0,0.5,21.0,39.0,0.75,46.75,,,,,,0,1,1,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,4,1,1.0,19.0,0.95,48.0,12.0,0.75,24.25,,,,,,0,3,1,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,1,19.0,1.0,0.05,30.0,30.0,0.75,42.25,,,,,,0,2,1,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,3,1,15.0,5.0,0.25,34.6,25.4,0.75,37.8,,,,,,0,1,1,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,2,1,7.2,12.8,0.64,42.4,17.6,0.75,30.0,,,,,,0,4,1,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,4,1,19.0,1.0,0.05,39.0,21.0,0.75,35.5,,,,,,0,2,1,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,4,1,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,1,1,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,2,1,10.0,10.0,0.5,21.0,39.0,0.75,46.75,,,,,,0,1,1,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,4,1,5.0,15.0,0.75,19.0,41.0,0.75,47.0,,,,,,0,4,1,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,4,1,10.0,10.0,0.5,14.0,46.0,0.75,52.0,,,,,,0,5,1,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,3,1,19.0,1.0,0.05,30.0,30.0,0.75,42.25,,,,,,0,5,1,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,1,1,8.0,12.0,0.6,16.0,44.0,0.75,50.0,,,,,,0,4,1,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,1,1,1.0,19.0,0.95,23.0,37.0,0.75,43.0,,,,,,0,2,1,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,2,1,10.0,10.0,0.5,21.0,39.0,0.75,46.75,,,,,,0,5,1,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,1,1,10.0,10.0,0.5,39.6,20.4,0.75,32.8,,,,,,0,3,1,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,2,1,19.0,1.0,0.05,39.0,21.0,0.75,35.5,,,,,,0,2,1,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,3,1,17.4,2.6,0.13,32.2,27.8,0.75,40.2,,,,,,0,3,1,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,1,1,19.0,1.0,0.05,39.0,21.0,0.75,35.5,,,,,,0,5,1,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,2,1,1.0,19.0,0.95,57.0,3.0,0.75,17.5,,,,,,0,3,1,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,3,1,1.0,19.0,0.95,30.0,30.0,0.75,37.75,,,,,,0,4,1,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,2,8.0,12.0,0.6,23.0,37.0,0.75,44.75,,,,,,0,3,2,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,1,2,1.0,19.0,0.95,32.8,27.2,0.75,35.65,,,,,,0,5,2,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,2,19.0,1.0,0.05,30.0,30.0,0.75,42.25,,,,,,0,3,2,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,3,2,18.0,2.0,0.1,26.8,33.2,0.75,44.4,,,,,,0,2,2,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,1,2,19.0,1.0,0.05,34.0,26.0,0.75,39.25,,,,,,0,2,2,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,2,2,19.0,1.0,0.05,34.0,26.0,0.75,39.25,,,,,,0,5,2,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,1,2,5.0,15.0,0.75,39.8,20.2,0.75,31.4,,,,,,0,4,2,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,4,2,10.0,10.0,0.5,43.0,17.0,0.75,30.25,,,,,,0,4,2,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,2,2,15.0,5.0,0.25,16.0,44.0,0.75,51.75,,,,,,0,4,2,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,4,2,5.0,15.0,0.75,48.0,12.0,0.75,25.25,,,,,,0,5,2,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,3,2,19.0,1.0,0.05,14.8,45.2,0.75,53.65,,,,,,0,4,2,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,1,2,7.0,13.0,0.65,24.0,36.0,0.75,43.75,,,,,,0,1,2,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,4,2,1.0,19.0,0.95,32.8,27.2,0.75,35.65,,,,,,0,2,2,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,2,2,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,3,2,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,3,2,11.8,8.2,0.41,33.0,27.0,0.75,38.2,,,,,,0,1,2,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,2,2,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,1,2,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,4,2,12.8,7.2,0.36,21.0,39.0,0.75,47.45,,,,,,0,1,2,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,3,2,1.0,19.0,0.95,30.0,30.0,0.75,37.75,,,,,,0,5,2,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,4,2,10.0,10.0,0.5,34.8,25.2,0.75,36.4,,,,,,0,3,2,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,2,2,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,2,2,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,3,19.0,1.0,0.05,36.0,24.0,0.75,37.75,,,,,,0,5,3,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,3,3,1.0,19.0,0.95,39.0,21.0,0.75,31.0,,,,,,0,3,3,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,3,19.0,1.0,0.05,25.0,35.0,0.75,46.0,,,,,,0,4,3,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,3,3,15.0,5.0,0.25,40.0,20.0,0.75,33.75,,,,,,0,5,3,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,4,3,18.0,2.0,0.1,48.0,12.0,0.75,28.5,,,,,,0,5,3,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,1,3,19.0,1.0,0.05,47.0,13.0,0.75,29.5,,,,,,0,3,3,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,1,3,10.0,10.0,0.5,16.6,43.4,0.75,50.05,,,,,,0,1,3,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,3,3,14.0,6.0,0.3,26.0,34.0,0.75,44.0,,,,,,0,2,3,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,2,3,16.0,4.0,0.2,24.0,36.0,0.75,46.0,,,,,,0,1,3,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,1,3,5.0,15.0,0.75,39.0,21.0,0.75,32.0,,,,,,0,4,3,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,2,3,19.0,1.0,0.05,25.0,35.0,0.75,46.0,,,,,,0,3,3,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,2,3,9.6,10.4,0.52,45.4,14.6,0.75,28.35,,,,,,0,2,3,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,1,3,1.0,19.0,0.95,43.0,17.0,0.75,28.0,,,,,,0,2,3,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,2,3,10.0,10.0,0.5,56.0,4.0,0.75,20.5,,,,,,0,5,3,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,2,3,10.6,9.4,0.47,16.0,44.0,0.75,50.65,,,,,,0,4,3,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,4,3,1.0,19.0,0.95,25.6,34.4,0.75,41.05,,,,,,0,1,3,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,4,3,11.4,8.6,0.43,43.6,16.4,0.75,30.15,,,,,,0,4,3,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,4,3,19.0,1.0,0.05,47.0,13.0,0.75,29.5,,,,,,0,3,3,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,3,3,5.0,15.0,0.75,21.6,38.4,0.75,45.05,,,,,,0,1,3,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,4,3,9.0,11.0,0.55,31.0,29.0,0.75,39.0,,,,,,0,2,3,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,4,4,4.4,15.6,0.78,43.0,17.0,0.75,28.85,,,,,,0,4,4,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,4,4,10.0,10.0,0.5,37.4,22.6,0.75,34.45,,,,,,0,5,4,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,2,4,19.0,1.0,0.05,52.0,8.0,0.75,25.75,,,,,,0,3,4,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,1,4,19.0,1.0,0.05,52.0,8.0,0.75,25.75,,,,,,0,4,4,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,2,4,14.6,5.4,0.27,13.6,46.4,0.75,53.45,,,,,,0,1,4,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,3,4,19.0,1.0,0.05,52.0,8.0,0.75,25.75,,,,,,0,1,4,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,4,4,5.0,15.0,0.75,23.2,36.8,0.75,43.85,,,,,,0,1,4,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,2,4,14.0,6.0,0.3,33.4,26.6,0.75,38.45,,,,,,0,5,4,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,3,4,14.0,6.0,0.3,57.0,3.0,0.75,20.75,,,,,,0,2,4,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,1,4,5.0,15.0,0.75,40.0,20.0,0.75,31.25,,,,,,0,3,4,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,1,4,19.0,1.0,0.05,28.4,31.6,0.75,43.45,,,,,,0,1,4,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,4,4,7.6,12.4,0.62,20.6,39.4,0.75,46.45,,,,,,0,3,4,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,3,4,1.0,19.0,0.95,27.2,32.8,0.75,39.85,,,,,,0,5,4,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,1,4,10.0,10.0,0.5,35.0,25.0,0.75,36.25,,,,,,0,5,4,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,2,4,11.0,9.0,0.45,34.0,26.0,0.75,37.25,,,,,,0,2,4,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,4,4,10.0,10.0,0.5,25.0,35.0,0.75,43.75,,,,,,0,2,4,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,1,4,13.0,7.0,0.35,22.0,38.0,0.75,46.75,,,,,,0,2,4,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,3,4,19.0,1.0,0.05,26.0,34.0,0.75,45.25,,,,,,0,3,4,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,3,4,4.0,16.0,0.8,31.0,29.0,0.75,37.75,,,,,,0,4,4,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,2,4,8.0,12.0,0.6,27.0,33.0,0.75,41.75,,,,,,0,4,4,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,5,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,4,5,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,1,5,1.0,19.0,0.95,22.0,38.0,0.75,43.75,,,,,,0,3,5,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,1,5,19.0,1.0,0.05,33.0,27.0,0.75,40.0,,,,,,0,1,5,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,2,5,19.0,1.0,0.05,35.0,25.0,0.75,38.5,,,,,,0,3,5,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,2,5,16.0,4.0,0.2,36.0,24.0,0.75,37.0,,,,,,0,5,5,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,1,5,19.0,1.0,0.05,4.0,56.0,0.75,61.75,,,,,,0,5,5,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,3,5,5.0,15.0,0.75,34.4,25.6,0.75,35.45,,,,,,0,5,5,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,3,5,12.0,8.0,0.4,27.4,32.6,0.75,42.45,,,,,,0,1,5,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,3,5,15.0,5.0,0.25,39.0,21.0,0.75,34.5,,,,,,0,2,5,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,2,5,19.0,1.0,0.05,35.0,25.0,0.75,38.5,,,,,,0,4,5,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,4,5,19.0,1.0,0.05,30.0,30.0,0.75,42.25,,,,,,0,4,5,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,3,5,7.0,13.0,0.65,45.0,15.0,0.75,28.0,,,,,,0,3,5,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,4,5,1.0,19.0,0.95,22.0,38.0,0.75,43.75,,,,,,0,3,5,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,4,5,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,5,5,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,4,5,12.4,7.6,0.38,27.0,33.0,0.75,42.85,,,,,,0,1,5,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,1,5,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,2,5,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,2,5,10.0,10.0,0.5,29.4,30.6,0.75,40.45,,,,,,0,1,5,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,2,5,1.0,19.0,0.95,53.0,7.0,0.75,20.5,,,,,,0,2,5,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,3,5,2.0,18.0,0.9,21.0,39.0,0.75,44.75,,,,,,0,4,5,wsvf3qiy,,,,,,0
