"","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.exclude_from_data_analysis","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.ret_timer","player.user_text","player.is_correct","player.ret_final_score","player.round_payoff","player.payoff","group.id_in_subsession","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"920",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"boJa",1,20,1,0,1,27,"wsvf3qiy",NA,NA,NA,NA,NA,0
"921",17,"i8c45hln","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 08:17:09,0,1,NA,NA,135,17,120,"boJa",1,20,1,0,1,27,"wsvf3qiy",NA,NA,NA,NA,NA,0
"922",18,"wq6ym14w","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 08:17:13,0,1,NA,NA,140,18,120,"boJa",1,20,1,0,1,27,"wsvf3qiy",NA,NA,NA,NA,NA,0
"923",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"boJa",1,20,1,0,1,27,"wsvf3qiy",NA,NA,NA,NA,NA,0
"924",20,"7cx4p2tg","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 08:17:18,0,1,NA,NA,130,20,120,"boJa",1,20,1,0,1,27,"wsvf3qiy",NA,NA,NA,NA,NA,0
"925",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"926",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"927",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"928",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"929",10,"en2q87b0","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 08:16:46,0,1,NA,NA,130,10,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"930",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"931",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"932",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"933",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"934",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"935",17,"i8c45hln","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 08:17:09,0,1,NA,NA,135,17,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"936",18,"wq6ym14w","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 08:17:13,0,1,NA,NA,140,18,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"937",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"938",20,"7cx4p2tg","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 08:17:18,0,1,NA,NA,130,20,120,"2Pqv",1,20,1,0,1,28,"wsvf3qiy",NA,NA,NA,NA,NA,0
"939",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"940",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"941",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"942",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"943",10,"en2q87b0","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 08:16:46,0,1,NA,NA,130,10,120,"vLuq",0,20,0,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"944",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"945",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"946",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"947",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"948",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"vLUq",0,20,0,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"949",17,"i8c45hln","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 08:17:09,0,1,NA,NA,135,17,120,"Too Late",0,20,0,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"950",18,"wq6ym14w","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 08:17:13,0,1,NA,NA,140,18,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"951",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"vLuq",1,20,1,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"952",20,"7cx4p2tg","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 08:17:18,0,1,NA,NA,130,20,120,"cLuq",0,20,0,0,1,29,"wsvf3qiy",NA,NA,NA,NA,NA,0
"953",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"954",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"955",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"956",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"IZYYP",0,20,0,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"957",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"958",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"959",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"960",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"961",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"962",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"IYYP",1,20,1,0,1,30,"wsvf3qiy",NA,NA,NA,NA,NA,0
"963",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"sy30",0,20,0,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"964",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"sy3o",0,20,0,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"965",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"966",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"967",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"968",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"sy3O\",0,20,0,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"969",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"970",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"971",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"972",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"sy3O",1,20,1,0,1,31,"wsvf3qiy",NA,NA,NA,NA,NA,0
"973",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"974",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"Too Late",0,20,0,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"975",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"976",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"977",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"978",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"Too Late",0,20,0,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"979",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"980",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"981",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"982",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"M9X6",1,20,1,0,1,32,"wsvf3qiy",NA,NA,NA,NA,NA,0
"983",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"984",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"985",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"986",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"987",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"988",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"989",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"990",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"qflm",1,20,1,0,1,33,"wsvf3qiy",NA,NA,NA,NA,NA,0
"991",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"992",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"993",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"994",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"995",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"996",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"ovAU",0,20,0,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"997",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"998",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"ovAU",1,20,1,0,1,34,"wsvf3qiy",NA,NA,NA,NA,NA,0
"999",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1000",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1001",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1002",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1003",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1004",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1005",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"7PaW",1,20,1,0,1,35,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1006",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"YB4F",1,20,1,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1007",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"YB4F",1,20,1,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1008",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"YB4F",1,20,1,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1009",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"YB4F",1,20,1,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1010",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"YB4F",1,20,1,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1011",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"YB4F",1,20,1,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1012",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"YB4F",0,20,0,0,1,36,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1013",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"2NFP",1,20,1,0,1,37,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1014",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"2NFP",1,20,1,0,1,37,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1015",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"2NFP",1,20,1,0,1,37,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1016",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"2NFP",1,20,1,0,1,37,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1017",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"2NFP",1,20,1,0,1,37,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1018",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"2NFP",0,20,0,0,1,37,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1019",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"h6QM",1,20,1,0,1,38,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1020",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"Too Late",0,20,0,0,1,38,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1021",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"h6QM",1,20,1,0,1,38,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1022",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"h6QM",1,20,1,0,1,38,"wsvf3qiy",NA,NA,NA,NA,NA,0
"1023",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"h6QM",0,20,0,0,1,38,"wsvf3qiy",NA,NA,NA,NA,NA,0
